Title,Authors,Affiliations
"Vodobatinib for patients with Philadelphia chromosome-positive chronic myeloid leukaemia resistant or intolerant to multiple lines of previous therapy: an open-label, multicentre, phase 1/2 trial.",Jorge E Cortes; Dong-Wook Kim; Tapan Saikia; Navin Khattry; Krishnakumar Rathnam; Yesid Alvarado; Guy Hannah; Srinivas K Tantravahi; Jane F Apperley; Aude Charbonnier; Valentin García-Gutiérrez; Alessandro Lucchesi; Delia Dima; Árpád Illés; Viola M Popov; Elisabetta Abruzzese; Arijit Nag; Shashikant Apte; Talha Badar; Siu-Long Yao; Unnati Saxena; Jayasree Sreenivasan; Sandeep Inamdar; Geetanjali Chimote; Franck E Nicolini,No Affiliations Available
"Safety and Efficacy of Biosimilar Insulin Glargine (Basaglar) in Indian Patients with Type 2 Diabetes Mellitus: Results from a Multicenter, Open-Label, Single-Arm, Phase 4 Trial (ABEX).",Banshi Saboo; Deepak Khandelwal; Piyush Desai; Keyur Brahme; Paramesh Shamanna; Parag Shah; Indranil Bhattacharya; Rohit Arora; Erik Spaepen,No Affiliations Available
Real-world outcomes with tisagenlecleucel in aggressive B-cell lymphoma: subgroup analyses from the CIBMTR registry.,Daniel J Landsburg; Matthew J Frigault; Michael Heim; Stephen Ronan Foley; Brian Hill; Grant Schofield; Caron A Jacobson; Samantha Jaglowski; Frederick L Locke; Ron Ram; Peter A Riedell; Gunjan Shah; Leslie L Popplewell; Ranjan Tiwari; Stephen Lim; Marta Majdan; Aisha Masood; Marcelo Pasquini; Cameron J Turtle,"Faculty of Medicine and Health, The University of Sydney, Camperdown, New South Wales, Australia.; Royal North Shore Hospital, Sydney, New South Wales, Australia.; Translational Science and Therapeutics Division, Fred Hutchinson Cancer Center, Seattle, Washington, USA."
Clinical trials in health-care metaverse - A conceptual overview.,J Mohammed Sulaiman Sait; S Sarumathy,No Affiliations Available
Depressive Symptoms and Amyloid Pathology.,Wietse A Wiels; Julie E Oomens; Sebastiaan Engelborghs; Chris Baeken; Christine A F von Arnim; Mercè Boada; Mira Didic; Bruno Dubois; Tormod Fladby; Wiesje M van der Flier; Giovanni B Frisoni; Lutz Fröhlich; Kiran Dip Gill; Timo Grimmer; Helmut Hildebrandt; Jakub Hort; Yoshiaki Itoh; Takeshi Iwatsubo; Aleksandra Klimkowicz-Mrowiec; Dong Young Lee; Alberto Lleó; Pablo Martinez-Lage; Alexandre de Mendonça; Philipp T Meyer; Elisabeth N Kapaki; Piero Parchi; Matteo Pardini; Lucilla Parnetti; Julius Popp; Lorena Rami; Eric M Reiman; Juha O Rinne; Karen M Rodrigue; Pascual Sánchez-Juan; Isabel Santana; Marie Sarazin; Nikolaos Scarmeas; Ingmar Skoog; Peter J Snyder; Reisa A Sperling; Sylvia Villeneuve; Anders Wallin; Jens Wiltfang; Henrik Zetterberg; Rik Ossenkoppele; Frans R J Verhey; Stephanie J B Vos; Pieter Jelle Visser; Willemijn J Jansen; Daniel Alcolea; Daniele Altomare; Simone Baiardi; Ines Baldeiras; Randall J Bateman; Kaj Blennow; Michel Bottlaender; Anouk den Braber; Mark A van Buchem; Min Soo Byun; Jirí Cerman; Kewei Chen; Elena Chipi; Gregory S Day; Alexander Drzezga; Marie Eckerström; Laura L Ekblad; Stéphane Epelbaum; Stefan Förster; Juan Fortea; Yvonne Freund-Levi; Lars Frings; Eric Guedj; Lucrezia Hausner; Sabine Hellwig; Edward D Huey; Julio F Jiménez-Bonilla; Keith A Johnson; Ane Iriondo Juaristi; Ramesh Kandimalla; George Paraskevas; Silke Kern; Bjørn-Eivind S Kirsebom; Johannes Kornhuber; Julien Lagarde; Susan M Landau; Nienke Legdeur; Jorge J Llibre Guerra; Nancy N Maserejian; Marta Marquié; Shinobu Minatani; Silvia Daniela Morbelli; Barbara Mroczko; Eva Ntanasi; Catarina Resende de Oliveira; Pauline Olivieri; Adelina Orellana; Richard J Perrin; Oliver Peters; Sudesh Prabhakar; Inez H Ramakers; Eloy Rodríguez-Rodriguez; Agustín Ruiz; Eckart Rüther; Per Selnes; Dina Silva; Hilkka Soininen; Luiza Spiru; Akitoshi Takeda; Marc Teichmann; Betty M Tijms; Charlotte E Teunissen; Loisa I Thompson; Jonathan Vogelgsangs; Jonathan Vöglein; Gunhild Waldemar; Åsa K Wallin; Mary Yannakoulia; Dahyun Yi; Anna Zettergren,"Faculty of Medicine and Pharmacy, Vrije Universiteit Brussel, Brussels, Belgium.; Department of Neurology, Onze-Lieve-Vrouw Hospital, Aalst, Belgium.; Vrije Universiteit Brussel, Center for Neurosciences, Neuroprotection & Neuromodulation Research Group, Brussels, Belgium.; Departments of Neurology and Psychiatry and Bru-BRAIN, Universitair Ziekenhuis Brussel, Brussels, Belgium.; Department of Biomedical Sciences, University of Antwerp, Antwerp, Belgium.; Vrije Universiteit Brussel, Center for Neurosciences, Neuroprotection & Neuromodulation Research Group, Brussels, Belgium.; Departments of Neurology and Psychiatry and Bru-BRAIN, Universitair Ziekenhuis Brussel, Brussels, Belgium.; Department of Head and Skin, Ghent Experimental Psychiatry Lab, Faculty of Medicine and Health Sciences, Ghent University, Ghent, Belgium.; Department of Electrical Engineering, Eindhoven University of Technology, Eindhoven, the Netherlands.; Department of Geriatrics, University of Goettingen Medical School, Goettingen, Germany.; Clinic for Neurogeriatrics and Neurological Rehabilitation, University and Rehabilitation Hospital Ulm, Ulm, Germany.; Ace Alzheimer Center Barcelona - Universitat Internacional de Catalunya, Barcelona, Spain.; Centre for Biomedical Research Network on Neurodegenerative Diseases, Network Center for Biomedical Research in Neurodegenerative Diseases, National Institute of Health Carlos III, Madrid, Spain.; Assitance Publique des Hopitaux de Marseille, Timone, Service de Neurologie et Neuropsychologie, Hôpital Timone Adultes, Marseille, France.; Aix Marseille University, National Institute of Health and Medical Research, Neurosciences des Systèmes, Marseille, France.; Department of Neurology, Alzheimer Centre Amsterdam, Amsterdam Neuroscience, Amsterdam University Medical Centers location Vrije Universiteit Medical Center, Amsterdam, Amsterdam, the Netherlands.; Epidemiology and Data Science, Vrije Universiteit Amsterdam, Amsterdam University Medical Centers, location Vrije Universiteit Medical Center, Amsterdam, the Netherlands.; Centre for Biomedical Research Network on Neurodegenerative Diseases, Network Center for Biomedical Research in Neurodegenerative Diseases, National Institute of Health Carlos III, Madrid, Spain.; Memory Unit, Neurology Department, Hospital de la Santa Creu i Sant Pau, Barcelona, Spain.; Istituto delle Scienze Neurologiche di Bologna, Scientific Institute for Research, Hospitalization and Healthcare, Bologna, Italy.; Department of Biomedical and Neuromotor Sciences, University of Bologna, Bologna, Italy.; Department of Geriatric Psychiatry, University Hospital of Psychiatry Zürich and University of Zürich, Zürich, Switzerland.; Old Age Psychiatry, Department of Psychiatry, University Hospital of Lausanne and University of Lausanne, Lausanne, Switzerland.; Centre for Biomedical Research Network on Neurodegenerative Diseases, Network Center for Biomedical Research in Neurodegenerative Diseases, National Institute of Health Carlos III, Madrid, Spain.; Alzheimer's Centre Reina Sofia, Fundación Centro de Investigación de Enfermedades Neurológicas, Carlos III Institute of Health, Madrid, Spain.; Faculty of Medicine, University of Coimbra, Coimbra, Portugal.; Center for Neuroscience and Cell Biology, Centre for Innovative Biomedicine and Biotechnology, University of Coimbra, Coimbra, Portugal.; Neurology Department and Laboratory of Neurochemistry, Centro Hospitalar e Universitário de Coimbra, Coimbra, Portugal.; Department of Neurology of Memory and Language, Groupe Hospitalier Universitaire Paris Psychiatry and Neurosciences, Hôpital Sainte Anne, Paris, France.; Paris-Saclay University, BioMaps, Inserm, Commissariat à l'énergie atomique et aux énergies alternatives, Service Hospitalier Frederic Joliot, Orsay, France.; 1st Department of Neurology, Aiginition Hospital, National and Kapodistrian University of Athens, Medical School, Athens, Greece.; Department of Neurology, Columbia University, New York City, New York.; Center for Alzheimer Research and Treatment, Department of Neurology, Brigham and Women's Hospital, Harvard Medical School, Boston, Massachusetts.; Harvard Aging Brain Study, Department of Neurology, Harvard Medical School, Boston, Massachusetts.; McConnell Brain Imaging Centre, Montreal Neurological Institute, Montreal, Quebec, Canada.; Department of Psychiatry, Faculty of Medicine, McGill University, Montreal, Quebec, Canada.; Douglas Mental Health University Institute, Montreal, Quebec, Canada.; Department of Psychiatry and Psychotherapy, University Medical Center Göttingen, Göttingen, Germany.; Center of Neurology, Department of Neurodegeneration and Hertie-Institute for Clinical Brain Research, University of Tübingen, Tübingen, Germany.; Department of Psychiatry and Neurochemistry, Institute of Neuroscience and Physiology, Sahlgrenska Academy at the University of Gothenburg, Mölndal, Sweden.; Clinical Neurochemistry Laboratory, Sahlgrenska University Hospital, Mölndal, Sweden.; Department of Neurodegenerative Disease, University College London Queen Square Institute of Neurology, London, United Kingdom.; United Kingdom Dementia Research Institute, London, United Kingdom.; Hong Kong Center for Neurodegenerative Diseases, Hong Kong, China.; Wisconsin Alzheimer's Disease Research Center, University of Wisconsin School of Medicine and Public Health, University of Wisconsin-Madison, Madison.; Memory Clinic, University Hospitals and University of Geneva, Geneva, Switzerland.; Clinical Memory Research Unit, Department of Clinical Sciences, Lund University, Lund, Sweden.; Department of Psychiatry & Neuropsychology, Alzheimer Center Limburg, School for Mental Health and Neuroscience, Maastricht University, Maastricht, the Netherlands.; Department of Neurology, Akershus University Hospital, Lorenskog, Norway.; Department of Neurobiology, Care Sciences and Society, Karolinska Institutet, Stockholm, Sweden.; Department of Psychiatry & Neuropsychology, Alzheimer Center Limburg, School for Mental Health and Neuroscience, Maastricht University, Maastricht, the Netherlands.; Banner Alzheimer's Institute, Phoenix, Arizona.; Centre for Biomedical Research Network on Neurodegenerative Diseases, Network Center for Biomedical Research in Neurodegenerative Diseases, National Institute of Health Carlos III, Madrid, Spain.; Memory Unit, Neurology Department, Hospital de la Santa Creu i Sant Pau, Barcelona, Spain.; Faculty of Medicine, University of Coimbra, Coimbra, Portugal.; Center for Neuroscience and Cell Biology, Centre for Innovative Biomedicine and Biotechnology, University of Coimbra, Coimbra, Portugal.; Neurology Department and Laboratory of Neurochemistry, Centro Hospitalar e Universitário de Coimbra, Coimbra, Portugal.; Paris-Saclay University, BioMaps, Inserm, Commissariat à l'énergie atomique et aux énergies alternatives, Service Hospitalier Frederic Joliot, Orsay, France.; Paris-Saclay University, Research Unit in Clinical and Translational Applicative NeuroImaging, Neurospin, Commissariat à l'énergie atomique et aux énergies alternatives, Gif-sur-Yvette, France.; Department of Nuclear Medicine, Faculty of Medicine and University Hospital Cologne, University of Cologne, Germany.; German Center for Neurodegenerative Diseases, Bonn-Cologne, Germany.; Institute of Neuroscience and Medicine, Molecular Organization of the Brain, Forschungszentrum Jülich, Jülich, Germany.; Turku Positron Emission Tomography Centre, University of Turku, Turku, Finland.; Department of Geriatrics, Turku University Hospital, Wellbeing Services County of Southwestern Finland, Turku, Finland.; Department of Nuclear Medicine, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany.; Department of Nuclear Medicine, Klinikum Bayreuth, Bayreuth, Germany.; Centre for Biomedical Research Network on Neurodegenerative Diseases, Network Center for Biomedical Research in Neurodegenerative Diseases, National Institute of Health Carlos III, Madrid, Spain.; Memory Unit, Neurology Department, Hospital de la Santa Creu i Sant Pau, Barcelona, Spain.; School of Medical Sciences, Örebro University, Örebro, Sweden.; Department of Neurobiology, Care Sciences and Society, Division of Clinical Geriatrics, Karolinska Institutet Center for Alzheimer Research, Stockholm, Sweden.; Department of Old Age Psychiatry, Psychology and Neuroscience, King's College, London, United Kingdom.; Department of Radiation Oncology, Emory University, Atlanta, Georgia.; Applied Biology, Council of Scientific and Industrial Research-Indian Institute of Chemical Technology, Hyderabad, Telangana State, India.; Department of Biochemistry, Kakatiya Medical College/Mahatma Gandhi Memorial Hospital, Warangal, Telangana State, India.; Department of Psychiatry and Neurochemistry, Institute of Neuroscience and Physiology, Sahlgrenska Academy at the University of Gothenburg, Mölndal, Sweden.; Department of Psychiatry, Cognition and Old Age Psychiatry, Sahlgrenska University Hospital, Västra Götalandsregion, Sweden.; Department of Neurology, University Hospital of North Norway, Tromsø, Norway.; Department of Psychology, The Arctic University of Norway, Tromsø, Norway.; Department of Neurology of Memory and Language, Groupe Hospitalier Universitaire Paris Psychiatry and Neurosciences, Hôpital Sainte Anne, Paris, France.; Paris-Saclay University, BioMaps, Inserm, Commissariat à l'énergie atomique et aux énergies alternatives, Service Hospitalier Frederic Joliot, Orsay, France.; Ace Alzheimer Center Barcelona - Universitat Internacional de Catalunya, Barcelona, Spain.; Centre for Biomedical Research Network on Neurodegenerative Diseases, Network Center for Biomedical Research in Neurodegenerative Diseases, National Institute of Health Carlos III, Madrid, Spain.; Department of Health Sciences, University of Genoa, Genoa, Italy.; Ospedale Policlinico San Martino, Scientific Institute for Research, Hospitalization and Healthcare, Genoa, Italy.; Department of Neurodegeneration Diagnostics, Medical University of Białystok, Białystok, Poland.; Department of Biochemical Diagnostics, University Hospital of Białystok, Białystok, Poland.; Ace Alzheimer Center Barcelona - Universitat Internacional de Catalunya, Barcelona, Spain.; Centre for Biomedical Research Network on Neurodegenerative Diseases, Network Center for Biomedical Research in Neurodegenerative Diseases, National Institute of Health Carlos III, Madrid, Spain.; Ace Alzheimer Center Barcelona - Universitat Internacional de Catalunya, Barcelona, Spain.; Centre for Biomedical Research Network on Neurodegenerative Diseases, Network Center for Biomedical Research in Neurodegenerative Diseases, National Institute of Health Carlos III, Madrid, Spain.; Department of Neurology, Institute of Clinical Medicine, University of Eastern Finland, Kuopio, Finland.; Neurocenter, Department of Neurology, Kuopio University Hospital, Kuopio, Finland.; Geriatrics, Gerontology and Old Age Psychiatry Clinical Department, Carol Davila University of Medicine and Pharmacy-Elias, Emergency Clinical Hospital, Bucharest, Romania.; Excellence Center for Memory Diseases, Brain Health and Longevity Medicine, Ana Aslan International Foundation, Bucharest, Romania.; Department of Neurology, University Hospital of Munich, Munich, Germany.; German Center for Neurodegenerative Diseases, Munich, Germany.; Munich Cluster for Systems Neurology, Munich, Germany.; Danish Dementia Research Center, Department of Neurology, Copenhagen University Hospital-Rigshospitalet, Copenhagen, Denmark.; Department of Clinical Medicine, University of Copenhagen, Copenhagen, Denmark."
"{'b': ['Contributions of biotechnology industries of India to global bioeconomy', 'an overview'], '#text': ': .'}",H N Thatoi; S Chattaraj; R R Mishra; P K Das Mohapatra; S Mohapatra,No Affiliations Available
Definition and diagnostic criteria of clinical obesity.,Francesco Rubino; David E Cummings; Robert H Eckel; Ricardo V Cohen; John P H Wilding; Wendy A Brown; Fatima Cody Stanford; Rachel L Batterham; I Sadaf Farooqi; Nathalie J Farpour-Lambert; Carel W le Roux; Naveed Sattar; Louise A Baur; Katherine M Morrison; Anoop Misra; Takashi Kadowaki; Kwang Wei Tham; Priya Sumithran; W Timothy Garvey; John P Kirwan; José-Manuel Fernández-Real; Barbara E Corkey; Hermann Toplak; Alexander Kokkinos; Robert F Kushner; Francesco Branca; Jonathan Valabhji; Matthias Blüher; Stefan R Bornstein; Harvey J Grill; Eric Ravussin; Edward Gregg; Noor B Al Busaidi; Nasreen F Alfaris; Ebaa Al Ozairi; Lena M S Carlsson; Karine Clément; Jean-Pierre Després; John B Dixon; Gauden Galea; Lee M Kaplan; Blandine Laferrère; Martine Laville; Soo Lim; Jesús R Luna Fuentes; Vicki M Mooney; Joseph Nadglowski; Agbo Urudinachi; Magdalena Olszanecka-Glinianowicz; An Pan; Francois Pattou; Philip R Schauer; Matthias H Tschöp; Maria T van der Merwe; Roberto Vettor; Geltrude Mingrone,No Affiliations Available
Innovations in RNA therapeutics: a review of recent advances and emerging technologies.,Tuward J Dweh; Glay Jr Eric Wulu; John Kessellie Jallah; Dominic L Miller; Jyoti Prakash Sahoo,No Affiliations Available
"Global, regional, and national age-sex-specific burden of diarrhoeal diseases, their risk factors, and aetiologies, 1990-2021, for 204 countries and territories: a systematic analysis for the Global Burden of Disease Study 2021.",No Authors Available,No Affiliations Available
Factors associated with placebo response rate in randomized controlled trials of antiseizure medications for focal epilepsy.,Wesley T Kerr; Maria Suprun; Neo Kok; Advith S Reddy; Katherine N McFarlane; Patrick Kwan; Ernest Somerville; Emilia Bagiella; Jacqueline A French,"Department of Neurology, University of Pittsburgh, Pittsburgh, Pennsylvania, USA.; Department of Biomedical Informatics, University of Pittsburgh, Pittsburgh, Pennsylvania, USA.; Department of Neurology, University of Michigan, Ann Arbor, Michigan, USA.; Department of Pediatrics, Icahn School of Medicine at Mount Sinai, New York, New York, USA.; Janssen Pharmaceuticals, Spring House, Pennsylvania, USA.; Department of Neurology, University of Pittsburgh, Pittsburgh, Pennsylvania, USA.; Department of Neurology, University of Michigan, Ann Arbor, Michigan, USA.; Department of Neurology, University of Pittsburgh, Pittsburgh, Pennsylvania, USA.; Department of Neurology, University of Michigan, Ann Arbor, Michigan, USA.; The Alfred Hospital, Monash University, Melbourne, Victoria, Australia.; The Royal Melbourne Hospital, University of Melbourne, Melbourne, Victoria, Australia.; Department of Pediatrics, Icahn School of Medicine at Mount Sinai, New York, New York, USA.; Center for Biostatistics, Department of Population Health, Mount Sinai Hospital, New York, New York, USA."
